"","Video","Frame.no.","Date.of.video","Colony","Date.of.analysis","Treatment","Year","Observer.doing.the.analysis","Length.in.pixels.of.Zone2","Length.in.pixels.of.Zone1","End.of.bridge","Ant.choice","Ant.fed.on.the.feeder","Angle.measurement.1","Angle.measurement.2","Angle.measurement.3","Reason.for.NA..Angle.measurement.","Gaster.touching.the.paper","Comments"
"810","DSC_8884",1829,"7/15/2024","C1F24","12/3/2025","Experimental","2024","Chinmay",448.09,692.5,"Right","Wrong","No",49.101,49.44,49.879,"","No",""
"811","DSC_8884",1832,"7/15/2024","C1F24","12/3/2025","Experimental","2024","Chinmay",448.09,692.5,"Right","Wrong","No",47.711,47.502,47.699,"",NA,""
"812","DSC_8884",1835,"7/15/2024","C1F24","12/3/2025","Experimental","2024","Chinmay",448.09,692.5,"Right","Wrong","No",48.074,47.795,47.818,"","No",""
"813","DSC_8884",1838,"7/15/2024","C1F24","12/3/2025","Experimental","2024","Chinmay",448.09,692.5,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"814","DSC_8884",1841,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",448.09,692.5,"Right","Wrong","No",50.954,51.457,50.005,"","No",""
"815","DSC_8894",2450,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",NA,NA,NA,"Ant on the edge of the setup",NA,""
"816","DSC_8894",2453,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",NA,NA,NA,"Ant on the edge of the setup",NA,""
"817","DSC_8894",2456,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",49.333,48.97,48.755,"","No",""
"818","DSC_8894",2459,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",49.581,49.95,48.583,"","No",""
"819","DSC_8894",2462,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",50.782,51.254,50.932,"","No",""
"820","DSC_8894",2465,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",51.387,50.04,50.069,"","No",""
"821","DSC_8894",2468,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",50.253,50.568,49.874,"","No",""
"822","DSC_8894",2471,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",51.06,51.135,51.517,"","No",""
"823","DSC_8894",2474,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",54.019,53.398,53.426,"","No",""
"824","DSC_8894",2477,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",50.594,50.949,51.787,"","No",""
"825","DSC_8894",2480,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",49.524,49.262,49.758,"",NA,""
"826","DSC_8894",2483,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",48.62,48.061,49.548,"",NA,""
"827","DSC_8894",2486,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",49.081,48.434,49.455,"",NA,""
"828","DSC_8894",2489,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",52.657,52.286,51.846,"","No",""
"829","DSC_8894",2492,"7/15/2024","C1F24","12/3/2025","Control","2024","Chinmay",488.04,754.23,"Left","Wrong","No",54.392,54.273,54.911,"","No",""
"830","DSC_8906",6067,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"831","DSC_8906",6070,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"832","DSC_8906",6073,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"833","DSC_8906",6076,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"834","DSC_8906",6079,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"835","DSC_8906",6082,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"836","DSC_8906",6085,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"837","DSC_8906",6088,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"838","DSC_8906",6091,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"839","DSC_8906",6094,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"840","DSC_8906",6097,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"841","DSC_8906",6100,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"842","DSC_8906",6103,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"843","DSC_8906",6106,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"844","DSC_8906",6109,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"845","DSC_8906",6112,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"846","DSC_8906",6115,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"847","DSC_8906",6118,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"848","DSC_8906",6121,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"849","DSC_8906",6124,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"850","DSC_8906",6127,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"851","DSC_8906",6130,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"852","DSC_8906",6133,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"853","DSC_8906",6136,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"854","DSC_8906",6139,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"855","DSC_8906",6142,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"856","DSC_8906",6145,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"857","DSC_8906",6148,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"858","DSC_8906",6151,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"859","DSC_8906",6154,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"860","DSC_8906",6157,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"861","DSC_8906",6160,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"862","DSC_8906",6163,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"863","DSC_8906",6166,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"864","DSC_8906",6169,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"865","DSC_8906",6172,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant on the edge of the setup",NA,""
"866","DSC_8906",6175,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",48.253,48.504,47.526,"","Yes",""
"867","DSC_8906",6178,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"868","DSC_8906",6181,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"869","DSC_8906",6184,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"870","DSC_8906",6187,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"871","DSC_8906",6190,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry",NA,""
"872","DSC_8906",6193,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry",NA,""
"873","DSC_8906",6196,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry",NA,""
"874","DSC_8906",6199,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"875","DSC_8906",6202,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",47.021,47.615,47.374,"","Yes",""
"876","DSC_8906",6205,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",48.76,48.183,47.778,"",NA,""
"877","DSC_8906",6208,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry",NA,""
"878","DSC_8906",6211,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry",NA,""
"879","DSC_8906",6214,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry",NA,""
"880","DSC_8906",6217,"7/17/2024","C1F24","12/3/2025","Control","2024","Chinmay",476.07,735.75,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry",NA,""
"881","DSC_8938",5137,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"882","DSC_8938",5140,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry",NA,""
"883","DSC_8938",5143,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",48.093,49.005,49.667,"","Yes",""
"884","DSC_8938",5146,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry","Yes",""
"885","DSC_8938",5149,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways","Yes",""
"886","DSC_8938",5152,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry",NA,""
"887","DSC_8938",5155,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry",NA,""
"888","DSC_8938",5158,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant very blurry",NA,""
"889","DSC_8938",5161,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",47.579,47.075,47.552,"","Yes",""
"890","DSC_8938",5164,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"891","DSC_8938",5167,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"892","DSC_8938",5170,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",48.22,47.4,48.305,"","Yes",""
"893","DSC_8938",5173,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"","",""
"894","DSC_8938",5176,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",48.004,48.619,48.49,"","Yes",""
"895","DSC_8938",5179,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"896","DSC_8938",5182,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"897","DSC_8938",5185,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",49.557,50.81,49.663,"",NA,""
"898","DSC_8938",5188,"7/23/2024","C3F24","12/3/2025","Control","2024","Chinmay",478.15,738.96,"Right","Wrong","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"899","DSC_9153",1207,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"900","DSC_9153",1210,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",52.876,52.403,50.528,"",NA,""
"901","DSC_9153",1213,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",51.797,52.129,52.331,"","No",""
"902","DSC_9153",1216,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",49.432,48.814,49.39,"",NA,""
"903","DSC_9153",1219,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",50.049,50.756,50.304,"",NA,""
"904","DSC_9153",1222,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"905","DSC_9153",1225,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",51.945,51.651,50.779,"","No",""
"906","DSC_9153",1228,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"907","DSC_9153",1231,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"908","DSC_9153",1234,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"909","DSC_9153",1237,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",47.111,48.662,48.307,"",NA,""
"910","DSC_9153",1240,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",48.267,48.595,48.812,"","No",""
"911","DSC_9153",1243,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",52.596,51.52,51.648,"","No",""
"912","DSC_9153",1246,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"913","DSC_9153",1249,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"914","DSC_9153",1252,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"915","DSC_9153",1255,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"916","DSC_9153",1258,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways","No",""
"917","DSC_9153",1261,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways","No",""
"918","DSC_9153",1264,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways","No",""
"919","DSC_9153",1267,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways","No",""
"920","DSC_9153",1270,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",50.76,50.87,51.219,"","No",""
"921","DSC_9153",1273,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",50.84,50.25,50.865,"","No",""
"922","DSC_9153",1276,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"923","DSC_9153",1279,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"924","DSC_9153",1282,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"925","DSC_9153",1285,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"926","DSC_9153",1288,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"927","DSC_9153",1291,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"928","DSC_9153",1294,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"929","DSC_9153",1297,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"930","DSC_9153",1300,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"931","DSC_9153",1303,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways",NA,""
"932","DSC_9153",1306,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways","No",""
"933","DSC_9153",1309,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways","No",""
"934","DSC_9153",1312,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",50.902,49.969,50.586,"",NA,""
"935","DSC_9153",1315,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",51.574,51.19,51.515,"","No",""
"936","DSC_9153",1318,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",51.803,51.002,51.595,"","No",""
"937","DSC_9153",1321,"9/6/2024","C4F24","12/4/2025","Control","2024","Chinmay",492.04,760.93,"Right","Wrong","No",NA,NA,NA,"Ant not completely sideways","No",""
